decision_year,decision_date,ticker,previous_weight,new_weight,reason,decision_action,factor
2013,2013-01-02,ITUB4.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,BBDC4.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,WEGE3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,RENT3.SA,0.0,0.07000000000000012,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,BBAS3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2013,2013-01-02,TITULO_CDI,0.0,0.44999999999999996,defensive_residual_adjustment,entered,triple_factor
2014,2014-01-02,ITUB4.SA,0.1208159433853768,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2014,2014-01-02,BBDC4.SA,0.10469244246956198,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2014,2014-01-02,WEGE3.SA,0.12984051565479993,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2014,2014-01-02,RENT3.SA,0.06264753416839597,0.07000000000000013,rebalanced_after_point_in_time_review,increased,triple_factor
2014,2014-01-02,BBAS3.SA,0.11957043188264108,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2014,2014-01-02,TITULO_CDI,0.4624331324392243,0.44999999999999996,defensive_residual_adjustment,reduced,triple_factor
2015,2015-01-02,ITUB4.SA,0.12859812409988552,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2015,2015-01-02,BBDC4.SA,0.13002079125581723,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2015,2015-01-02,WEGE3.SA,0.13804195492323473,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2015,2015-01-02,RENT3.SA,0.06606618558178295,0.07207759660210358,rebalanced_after_point_in_time_review,increased,triple_factor
2015,2015-01-02,ABEV3.SA,0.0,0.1179224033978966,entered_after_point_in_time_screen,entered,triple_factor
2015,2015-01-02,BBAS3.SA,0.1093428468164684,0.0,removed_by_constrained_allocator,exited,triple_factor
2015,2015-01-02,TITULO_CDI,0.4279300973228111,0.44999999999999984,defensive_residual_adjustment,increased,triple_factor
2016,2016-01-04,ITUB4.SA,0.10619325317717902,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2016,2016-01-04,BBDC4.SA,0.0845980981984501,0.07437740672385143,rebalanced_after_point_in_time_review,reduced,triple_factor
2016,2016-01-04,WEGE3.SA,0.11728316274156576,0.11562259327614853,rebalanced_after_point_in_time_review,reduced,triple_factor
2016,2016-01-04,RENT3.SA,0.051060420530175184,0.0,removed_by_constrained_allocator,exited,triple_factor
2016,2016-01-04,ABEV3.SA,0.14086717745643396,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2016,2016-01-04,BBAS3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2016,2016-01-04,TITULO_CDI,0.49999788789619615,0.45000000000000007,defensive_residual_adjustment,reduced,triple_factor
2017,2017-01-02,ITUB4.SA,0.14238531846149746,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2017,2017-01-02,BBDC4.SA,0.09904566843829506,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2017,2017-01-02,WEGE3.SA,0.09486432295612504,0.0,removed_by_constrained_allocator,exited,triple_factor
2017,2017-01-02,RENT3.SA,0.0,0.07000000000000005,entered_after_point_in_time_screen,entered,triple_factor
2017,2017-01-02,ABEV3.SA,0.08955071585786141,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2017,2017-01-02,BBAS3.SA,0.18715162273384203,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2017,2017-01-02,TITULO_CDI,0.38700235155237905,0.44999999999999996,defensive_residual_adjustment,increased,triple_factor
2018,2018-01-02,VALE3.SA,0.0,0.09235366129156948,entered_after_point_in_time_screen,entered,triple_factor
2018,2018-01-02,ITUB4.SA,0.1255112969294256,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,BBDC4.SA,0.12800350979513644,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,RENT3.SA,0.11214429384828117,0.09764633870843063,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,ABEV3.SA,0.12778823919619414,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2018,2018-01-02,BBAS3.SA,0.11353095916849068,0.0,removed_by_constrained_allocator,exited,triple_factor
2018,2018-01-02,TITULO_CDI,0.3930217010624719,0.44999999999999996,defensive_residual_adjustment,increased,triple_factor
2019,2019-01-02,VALE3.SA,0.10493563707423494,0.07000000000000009,rebalanced_after_point_in_time_review,reduced,triple_factor
2019,2019-01-02,ITUB4.SA,0.13882971019595283,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2019,2019-01-02,BBDC4.SA,0.13524813718144066,0.12,rebalanced_after_point_in_time_review,reduced,triple_factor
2019,2019-01-02,RENT3.SA,0.11523071765359358,0.0,removed_by_constrained_allocator,exited,triple_factor
2019,2019-01-02,ABEV3.SA,0.07849288556059462,0.12,rebalanced_after_point_in_time_review,increased,triple_factor
2019,2019-01-02,BBAS3.SA,0.0,0.12,entered_after_point_in_time_screen,entered,triple_factor
2019,2019-01-02,TITULO_CDI,0.4272629123341833,0.44999999999999996,defensive_residual_adjustment,increased,triple_factor
